Boulderliste,,,,,,,,,,,
The Solarium,v4,,Happys,Bishop,USA,,,11. Januar 2017,,,
Heavenly Path,v1,F,Happys,Bishop,USA,,,11. Januar 2017,,,
Celestial Way,v0-,F,Happys,Bishop,USA,,,11. Januar 2017,,,
Stained Glass,v10,,Buttermilks,Bishop,USA,,"3 Go´s pro Tag, dann ist die Haut durch. Wahnsinnig scharf und weiter Dyno",,X,,
Soul Slinger,v9,,Buttermilks,Bishop,USA,,am Ende des Tages im Dunkeln versucht bei miiiinusgraden nach einem unglaubich geilen Schneeschipptag,15. Januar 2017,,,
Moonraker,v8,,Buttermilks,Bishop,USA,,"gut und als aller erstes trocken, Füße kommen lassen ist die Grux",14. Januar 2017,,,
High Planes Drifter,v7,,Buttermilks,Bishop,USA,,to the lip,15. Januar 2017,,,Die beeindruckensten Linien der Welt – ohne Zweifel
Go Granny Go Right,v5,,Buttermilks,Bishop,USA,,,15. Januar 2017,,,
Go Granny Go,v5,,Buttermilks,Bishop,USA,,hard!! Ende des 5 tägigen Dauerbishopknüppelns,15. Januar 2017,,,
Good morning sunshine,v1,F,Buttermilks,Bishop,USA,,,15. Januar 2017,,,
Sunshine Slab,v1,F,Buttermilks,Bishop,USA,,down und upclimb,,,,
Ultraviolet,7B,,Cetaceos,El Escorial,Spain,,schwer!,,X,,
El Labio,7A,,Cetaceos,El Escorial,Spain,,,14.06.18,,,
No. 7,6C+,,Cetaceos,El Escorial,Spain,,,14.06.18,,,
Simon Life,6C,F,Cetaceos,El Escorial,Spain,,,14.06.18,,,
Cuadradito,7B,,Torrelodones,Torrelodones,Spain,,fett schwer,05.07.18,,,
El Autista,7B,,Torrelodones,Torrelodones,Spain,,krasser Dyno,,X,,
El gato cósmico,,,Torrelodones,Torrelodones,Spain,,,05.07.18,,,
A lot of easy stuff in 6th grade,,,Torrelodones,Torrelodones,Spain,,,05.07.18,,,
viele Boulder bis 7A,7A,,Zarzalejo,Zarzalejo,Spain,,,Juni 2018,,,
Viola's Heart,7A,,Hillside Dams,Bulawayo,Zimbabwe,FA,,2018-08-10,,,
The First Face,7A,,Hillside Dams,Bulawayo,Zimbabwe,,FA von Marcel Dippon,2018-08-10,,,
Cabbage,7A,,Hillside Dams,Bulawayo,Zimbabwe,,FA von Jens Rohlff,2018-08-10,,,
Life is a Peach,6C,,Big Cave Camp,Bulawayo,Zimbabwe,,"Highball von Dan Bates, RIESIG, 3. Begehung",2018-08-15,,3,
The Waterhole,V1,F,Waterhole Area,Chimanimani,Zimbabwe,,,2018-08-17,,,
Fleeting Glimpse,V3,,Waterhole Area,Chimanimani,Zimbabwe,,,2018-08-17,,,
Fires in the Dark,V4,F,Waterhole Area,Chimanimani,Zimbabwe,FA,"About 30m uphill from the Waterhole Boulder, little cave, sd on rail and move to undercling and up.",2018-08-17,,,
Migrane,V3,F,Waterhole Area,Chimanimani,Zimbabwe,,FA by David Hustadt,2018-08-17,,,
Jumbo Mumbo,V7,,Alien Safari,Chimanimani,Zimbabwe,,2. ascent?,2018-08-17,,3,
Easy Peasy,V0,F,Alien Safari,Chimanimani,Zimbabwe,,Funny chimney,2018-08-17,,,
Carnal Tunnel Syndrome,V3,F,Waterhole Area,Chimanimani,Zimbabwe,,Roof climb at the Masasa Boulder,2018-08-17,,,
Mental Warm Up,V3,F,Final Approach,Chimanimani,Zimbabwe,,,2018-08-17,,2,
Chimanimani Mania,V8,,Final Approach,Chimanimani,Zimbabwe,,,2018-08-17,,2,
Boomerang,V5,F,Final Approach,Chimanimani,Zimbabwe,,One of the best Highballs ever,2018-08-17,,3,
A Long Way Gone,V5/6,F,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-18,,2,
Sparks and Speckles,V4,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-18,,,
V4 Dyno,V4,,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-19,,,
Kalypso,7A+,,Desolation Valley,Chimanimani,Zimbabwe,,FA von Marcel Dippon,2018-08-19,,3,
Unnamed,7A,F,Desolation Valley,Chimanimani,Zimbabwe,,FA by Dan Bates,2018-08-19,,,
Botcha Town,V1,F,Desolation Valley,Chimanimani,Zimbabwe,,,2018-08-19,,,
Unnamed,V3/4,F,Desolation Valley,Chimanimani,Zimbabwe,,prow next to Botcha Town,2018-08-19,,,
Hot Rods,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,,
The Devil in I,7A,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,2,
Flash Gordon,6C+,,Desolation Valley,Chimanimani,Zimbabwe,FA,,2018-08-19,,,
Zim Chicken,6C+,,Desolation Valley,Chimanimani,Zimbabwe,,2. ascent,2018-08-19,,2,
Hektors Reise,V0,F,Desolation Valley,Chimanimani,Zimbabwe,,"FA by Patrick Gebert, slab at PO Boulder",2018-08-19,,2,
Das Parfüm,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,"PO Boulder, left side if you stand in front of slab",2018-08-19,,,
Der Schwarm,V0,F,Desolation Valley,Chimanimani,Zimbabwe,FA,PO Boulder backside,2018-08-19,,,
Blue Lagoon,6A,F,Norf Hill,Chimanimani,Zimbabwe,,FA by Patrick Gebert,2018-08-20,,,
Loosing Sight,6B,F,Norf Hill,Chimanimani,Zimbabwe,,FA by David Hustadt,2018-08-20,,1,
Marble,V1,F,Norf Hill,Chimanimani,Zimbabwe,FA,"marble looking block, dirty topout",2018-08-20,,,
Little Astronomer,V1,F,Norf Hill,Chimanimani,Zimbabwe,FA,at the Still Waiting Block,2018-08-20,,,
When Legends Rise,7A,F,Norf Hill,Chimanimani,Zimbabwe,,"FA by Marcel Dippon, rather defined",2018-08-20,,,
Little Astronaut,7A,F,Norf Hill,Chimanimani,Zimbabwe,,"FA by Patrick Gebert, very cool Highball",2018-08-20,,2,
Loosing My Life,7A+,,Norf Hill,Chimanimani,Zimbabwe,,FA by Marcel Dippon,2018-08-20,,1,
Ski Track,6A,F,Eden,Chimanimani,Zimbabwe,,"FA by Jakob Jorda, on the Intersection Rock, cool climb on big holes",2018-08-22,,1,
Pumuckel,6A+,,Eden,Chimanimani,Zimbabwe,FA,medium coolness after I found a big hidden jug,2018-08-22,,,
Knilch,7B,,Eden,Chimanimani,Zimbabwe,,"FA by Jens Rohloff, hard, cool prow",2018-08-22,,2,
Ketchup to Soil,6C+,F,Eden,Chimanimani,Zimbabwe,FA,start on obvious cripms,2018-08-22,,,
House of Clay,7A,,Eden,Chimanimani,Zimbabwe,FA,SS: left hand in crack and right on slopy undercling,2018-08-22,,1,
No Giraffes in Chimanimani,7C/+,,Eden,Chimanimani,Zimbabwe,FA,"7C/+, one hard move with cool slopy topout (~7A+)",2018-08-22,,3,
Don't Call me Chicken,6C+,,Eden,Chimanimani,Zimbabwe,FA,Sketchy Highball with mantle crux,2018-08-22,,2,
The Black Rhino,7B,F,Evil Eye,Chimanimani,Zimbabwe,,"FA by Marcel Dippon, 2. ascent",2018-08-23,,1,
Great Spirit,7B+,,Evil Eye,Chimanimani,Zimbabwe,,FA by Marcel Dippon,2018-08-23,,,
The Calling,7C,,Evil Eye,Chimanimani,Zimbabwe,,"FA by Marcel Dippon, feet forward",2018-08-23,,,
Die Gelbe Fratze,7A+,,Evil Eye,Chimanimani,Zimbabwe,,FA by David Hustadt,2018-08-23,,,
Chimanimono,6C+,F,Evil Eye,Chimanimani,Zimbabwe,,FA by Matti Kalenberg,2018-08-23,,,
Abdominales Friederikae,6C,F,Final Approach,Chimanimani,Zimbabwe,FA,sehr fotogener Block,2018-08-23,,3,
Payback,6C,F,Final Approach,Chimanimani,Zimbabwe,,"FA by David Hustadt, 2. ascent",2018-08-23,,,
The Hideaway Sit,7C,,Pita,Chimanimani,Zimbabwe,FA,"die beste Höhle Chimanimanis, found by Dan Bates",2018-08-24,,3,
"Start Big, End Big",7C,,Pita,Chimanimani,Zimbabwe,FA,"schmerzhafte Löcher, dachte es wäre schwerer aber die anderen Boys habens schnell gemacht",2018-08-24,,1,
The Lookout Tower,V4,,Pita,Chimanimani,Zimbabwe,,FA by Dan Bates,2018-08-24,,,
The Smile,V5,F,Hut Area,Chimanimani,Zimbabwe,soft,,2018-08-25,,2,
The Fake Smile,V6,,Hut Area,Chimanimani,Zimbabwe,hard,,2018-08-25,,,
Lucky Star,V5,,Hut Area,Chimanimani,Zimbabwe,,,2018-08-25,,2,
One Move Wonder,V5,,Hut Area,Chimanimani,Zimbabwe,,,2018-08-25,,,
One Move Blonder,V6,,Hut Area,Chimanimani,Zimbabwe,,,2018-08-25,,,
World Trade Center,,,Waterhole Area,Chimanimani,Zimbabwe,,Mit 4 Stockwerken die blanke Fläche hoch,2018-08-25,,3,
Ronroneo,7B,,Laboratorio Inferior,La Pedriza,Spanien,,,,,,
El viajero,7C+,,Laboratorio Inferior,La Pedriza,Spanien,soft,"soft, ein paar Versuche, cooles Gecrimpe, my style",2018-10-07,,2,
Dynamita Jump,7B/+,,Laboratorio Inferior,La Pedriza,Spanien,,fieser Mantle!,2018-10-07,,,
El aprendiz de mago,6C+,,Laboratorio Inferior,La Pedriza,Spanien,,,2018-10-07,,,
El filo de buda,7A,,Laboratorio Inferior,La Pedriza,Spanien,,,2018-10-07,,,
El Cuervo Sit,7B+,F,Tamajon,Tamajon,Spanien,soft,,2018-10-20,,,
El método,7C,F,Tamajon,Tamajon,Spanien,soft,,2018-10-20,,2,
Looking for Judas,7C,,Tamajon,Tamajon,Spanien,soft,Gerade noch so. Kranker Tag,2018-10-20,,,
El cencantor de conejos,8A,2.Go,Tamajon,Tamajon,Spanien,soft,Viel mehr sehr leicht. Ziemlich fitter Tag mit Kike,2018-10-20,,2,
La Grima,6C,,Arrastradero,Albarracin,Spanien,hard,,2018-10-25,,1,
Esperanza De Pie,6C+,,Arrastradero,Albarracin,Spanien,,,2018-10-25,,,
Techo de Menos,6C,F,Arrastradero,Albarracin,Spanien,,,2018-10-25,,,
Techo de Menos derecha,7A,F,Arrastradero,Albarracin,Spanien,,,2018-10-25,,,
Tonico efervescente,6C,F,Arrastradero,Albarracin,Spanien,,,2018-10-25,,,
Trave de los planos,7B,,Techos,Albarracin,Spanien,,,2018-10-26,,,
Ben Zona,7B+,,Techos,Albarracin,Spanien,soft,,2018-10-26,,,
Rude Man,7B+,,Techos,Albarracin,Spanien,hard,sehr schwerer erster Zug!,2018-10-26,,2,
26B,6C,F,La Fuente,Albarracin,Spanien,,,2018-10-26,,1,
El Ovni,7A,F,La Fuente,Albarracin,Spanien,,,2018-10-27,,,
La Fuente,7C,F,La Fuente,Albarracin,Spanien,,Geiler Boulder. Cool ihn geflasht zu haben,2018-10-27,,3,
Fight Club,7B+,,La Fuente,Albarracin,Spanien,,,2018-10-27,,2,
El Redil,6C,F,Entreaguas,Albarracin,Spanien,,Spitzen Dachkletterei,2018-10-27,,3,
Variante del Redil,7A,,Entreaguas,Albarracin,Spanien,,ziemlich definiert,2018-10-27,,,
El Jirafa,7B,,Entreaguas,Albarracin,Spanien,,auch ziemlich definiert,2018-10-27,,,
Rasante pal Mutante,7A+,,Entreaguas,Albarracin,Spanien,,geiler Mantle!,2018-10-27,,3,
Guarrana,6B+,F,Entreaguas,Albarracin,Spanien,,,2018-10-27,,,
Zarzamora,7C,,Parking,Albarracin,Spanien,,"cool, nicht so schwer",2018-10-28,,2,
6A,6B,F,Parking,Albarracin,Spanien,,,2018-10-28,,,
La Letrina,7A+,F,Parking,Albarracin,Spanien,soft,,2018-10-28,,,
Zooruyo,7A,F,Parking,Albarracin,Spanien,soft,,2018-10-28,,,
Aerolineas,7B,F,Parking,Albarracin,Spanien,,sluuuuper!,2018-10-28,,3,
Jungle Book Stand,7C+,,Champagne,Cesciano,Schweiz,hard,,2019-01-02,,3,"02/2016 dagewesen und Klassiker wie Freak Brothers, Miss Schweiz, Le pilier, La pelle, Jungle etc. Probiert"
Hannibal Lecter,7B+,,Champagne,Cesciano,Schweiz,,,2019-01-03,,2,
Frank's Wild Years,8A,,Filo Sbalzo,Cesciano,Schweiz,hard,"mit Ausstieg, 1 Tag, eine Session. Züge haben sich ziemlich hart angefühlt, irgendwann habe ich dann Beta gefunden mit links in einen näheren Seitgriff mit einem desperate Jump in die Henkelleiste, ziemlich rausgefightet, weil ich die Henkelleiste nur mit 2 Fingern bekommen habe. Super coole Session",2023-12-29,,2,
La Grotte des Soupirs,7C/+,,Filo Sbalzo,Cesciano,Schweiz,,sehr groessenabhaengig!,2018-12-31,,2,
Bergsteigerkante,7A+,,,Cesciano,Schweiz,hard,"mit Leon, super coole, technische Kantenkletterei",2023-12-29,,3,
Fat Boy,7C+,,Nivo Bassa,Chironico,Schweiz,soft,,2019-01-02,,1,
Call of Duty,7C/+,,Nivo Bassa,Chironico,Schweiz,,Mies den Arsch versohlt (im Flash mit der linken Backe auf einen Stein gefallen),,X,,
Made in Ticino,7C,,Nivo Bassa,Chironico,Schweiz,,,,X,,
Slimeline,7C,,Nivo Bassa,Chironico,Schweiz,,,2022-12-31,,3,
Kristallpalast,7B,2. Go,Nivo Bassa,Chironico,Schweiz,,,2022-12-28,,,
Made in Norway,7B,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-28,,2,
Casual Boulder,6C+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-28,,,
Sveltina,6B+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-31,,1,
Putzfrau,6B+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-31,,,
La Virto dei Forti,6B+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-28,,,
Ciccio Bomba,6A+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-28,,,
Svetlana,6A+,F,Nivo Bassa,Chironico,Schweiz,,,2022-12-31,,,
Freak Brothers,8A/+,,Freak Brothers,Chironico,Schweiz,,"Mega geiler Boulder. Lol, mit dem alten Tenaya Schlappen von Flo hat der Hook richtig gut gehalten. Danach haben's auch Paul und David mit dem Schuh gemacht :-) Triple Ascent, geil! Versuche über 3 Tage verteilt",2023-01-04,,3,
Tomahawk,7B,F,Freak Brothers,Chironico,Schweiz,,Sitzstart,2023-01-01,,3,
Expolama,6B/+,F,Freak Brothers,Chironico,Schweiz,,,2023-01-01,,3,
No landing,6A+,F,Freak Brothers,Chironico,Schweiz,,,2023-01-01,,,
Die Roboter,6A,F,Freak Brothers,Chironico,Schweiz,,,2023-01-01,,,
Sfigolo,3+,F,Freak Brothers,Chironico,Schweiz,,,2023-01-01,,3,
Souvenir,8A,,Paese,Chironico,Schweiz,soft,Eliminate. Ohne den rechten Klemmhook. Gute Bewegungen aber als Eliminate hat er mir insgesamt nicht so gut gefallen.,2024-01-30,,1,
Komilator,7C,,Paese,Chironico,Schweiz,,"Ohne den Henkel, aber irgendwie unlogisch den wegzulassen",2023-01-01,,,
Smemory,7A,F,Paese,Chironico,Schweiz,,,2023-01-01,,,
Border Line,7A,,Border Line,Chironico,Schweiz,,,2023-01-01,,,
No Mystery,8A+,,Deliverance,Chironico,Schweiz,,Januar 2024 faaaaaast den ersten Zug gemacht. So knapp.,,X,,
Schwarzes Loch,7A,,Deliverance,Chironico,Schweiz,hard,,2022-12-29,,,
Miss Schweiz,8A,,Boogalagga,Chironico,Schweiz,,Traum Boulder. Verstreute Versuche über 3 Tage,2022-12-31,,3,
Walker on earth,8A,,Boogalagga,Chironico,Schweiz,,Hartes rechtes Mono,,X,,
Confession of a Crap Artist,7B+/C,,Boogalagga,Chironico,Schweiz,,Hammer! Ground up.,2022-12-31,,3,
Dr. Small,7A,,Boogalagga,Chironico,Schweiz,,,,X,,
Blue Trav's,6C,F,Boogalagga,Chironico,Schweiz,,,2023-01-04,,,
Doctor Direct,7C,,Doctor Med Dent,Chironico,Schweiz,,Hammer Tag mit 3 7Cs und einer 8A (Miss Schweiz und Confession of a Crap Artist),2022-12-31,,2,
Doctor Med Dent,7B+,,Doctor Med Dent,Chironico,Schweiz,,,2022-12-29,,,
Euro Millions,7A+,F,Doctor Med Dent,Chironico,Schweiz,,,2022-12-29,,,
Magic Grama,7A,F,Doctor Med Dent,Chironico,Schweiz,,,2022-12-29,,,
Les Vent nous Portera,8A,,Serre Moi Fort,Chironico,Schweiz,,1 day,2019-12-30,,2,
Mit Gas,6C+,F,Serre Moi Fort,Chironico,Schweiz,,Highball,2023-01-06,,2,
Serre Moi Fort,8A,,Centrale,Chironico,Schweiz,,Super guter Boulder! Erster Go nach dem Züge auschecken. Super stark gefühlt und voll mein Style. Richtig cool an Tag 3 und letztem Bouldertag des Kurztrips nach Doktorarbeitsabgabe. Flowy :-)))),2024-01-31,,3,
Lemon Tree,6C+,,Centrale,Chironico,Schweiz,hard,,2019-12-30,,3,
Just Toe It,7A+,,Atlantis,Brione,Swiss,,,2024-01-01,,,
Amber,8A+/8B,,Brionesque/Amber,Brione,Swiss,,Januar 2024 für 1 1/2 Tage versucht. Der erste Zug bereitet mir Schwierigkeiten – der Rest fühlt sich gut an. Oben mit Double Dyno :-),,X,3,
La Brionesque,8A,,Brionesque/Amber,Brione,Swiss,,Mit David back-to-back :-) Mega! Echt physisch und ziemlich anstrengend. Danach noch Pampelmousse gemacht.,2023-01-04,,3,
Oblivion,7A,F,Brionesque/Amber,Brione,Swiss,,,2024-01-29,,2,
Learn to park,6B+,F,Brionesque/Amber,Brione,Swiss,,guter Aufwärmboulder,2024-01-29,,2,
Zanconia,5,F,Brionesque/Amber,Brione,Swiss,,,2024-01-29,,1,
Pampelmousse,7C+,,Pampelmousse,Brione,Swiss,,"Zusammen mit La Brionesque an einem Tag. Züge gingen echt schnell, aber dann bin ich einmal am letzten Sprung gefallen und dann nicht mehr durch die Crux gekommen. Im ""letzten Go"" dann doch noch durchgefighted. Super cool!",2023-01-04,,,
Jumping Jack,7B+,,Pampelmousse,Brione,Swiss,,Hüpferli,2023-12-30,,2,
Dosage Left,7A,F,Pampelmousse,Brione,Swiss,,,2024-01-01,,1,
Dosage Jump,6C+,F,Pampelmousse,Brione,Swiss,,,2024-01-01,,3,
Big Brother,6C+,F,Pampelmousse,Brione,Swiss,,,2023-12-30,,3,
Flash Flood,8B,,Frogger,Brione,Swiss,,"Brutal! Krasser Cruxzug. Erst dachte ich das könnte vielleicht gehen, aber dieser Cruxzug ist verdammt schwer und hautschrottend. Jan 2024 war mir das zu schwer.",,X,,
Frogger,8A,,Frogger,Brione,Swiss,soft,1A Premium Boulder. So krasse Shapes! Ging recht schnell mit guter Beta von einem Mitboulderer. Klemmhooks wtf.,2024-01-27,,3,
Black Pearl,7C+,,Black Pearl,Brione,Swiss,,,2023-12-30,,,
Geyser Sound,7C,,Black Pearl,Brione,Swiss,,"8A im Topo, aber mit neuer Beta wohl leichter",2023-12-30,,,
Entwash,8A,,Ganne,Brione,Swiss,,"Eine Session. Züge gingen echt schnell, aber den Pogo von unten zu sticken hat bisschen gedauert.",2024-01-02,,,
Manson,8A,,Ganne,Brione,Swiss,,,,X,,
Wie im Urlaub,7C+,,Ganne,Brione,Swiss,,"Übelst gut! Fande ich nicht so leicht, 2 sessions",2023-01-07,,3,
Entino,7C,,Ganne,Brione,Swiss,,"Cooler Double Dyno, allerdings habe ich mit Links an der Zange angefangen (rechts: Untergriff). Ich glaube Original startet es mit der linken Hand noch ein Griff weiter unten? Ist nicht ganz klar aus dem Führer aber laut G. Cameronis Kommentar auf 8a.nu ""horizontal crimp"" Naja, hat Spaß gemacht :). ",2024-01-26,,2,
Darkness Right,7C,,Ganne,Brione,Swiss,,Pogo Bein :-) ,2023-12-28,,2,
Bach Bloc,7B+,,Ganne,Brione,Swiss,,hard,2023-12-30,,3,
Sonnenanbeter,7B+,,Ganne,Brione,Swiss,,"2. Go, leider im Mantle beim Flash gefallen",2023-12-28,,2,
Lato B,7B,,Ganne,Brione,Swiss,hard,"Brutal hart, hat mich einiges an Saft gekostet.",2024-01-26,,2,
La Polka,7B,F,Ganne,Brione,Swiss,,gut flashbarer Boulder,2024-01-26,,,
Randy's Slab,7B,,Ganne,Brione,Swiss,,"Voll auf den Sack bekommen. David: ""Ich habe dich selten so versagen sehen!"", lol",,X,3,
Picnic Boulder,7B,F,Ganne,Brione,Swiss,soft,,2023-12-28,,,
Fisher Traverse,7B,,Ganne,Brione,Swiss,,,2023-12-30,,3,
There is no spoon,7A+,,Ganne,Brione,Swiss,hard,Einige Anläufe... :-D,2023-01-05,,3,
Green Point Trav's,7A,F,Ganne,Brione,Swiss,,,2023-01-07,,3,
Chocolate Horse,7A,,Ganne,Brione,Swiss,,,2023-12-30,,2,
Capolungo,7A,,Ganne,Brione,Swiss,hard,,2024-01-26,,3,
Stone Fisher,7A,F,Ganne,Brione,Swiss,,,2023-12-30,,3,
La manovra,6C,F,Ganne,Brione,Swiss,,Nicht-triviales Top-out,2024-01-26,,2,
Tam-Tam,6B+,F,Ganne,Brione,Swiss,,,2023-01-07,,3,
La Piattosa,6B,F,Ganne,Brione,Swiss,,,2024-01-26,,2,
Passato mai stufato,6A+,F,Ganne,Brione,Swiss,hard,,2023-01-07,,,
King Slab,6A+,F,Ganne,Brione,Swiss,,,2023-01-05,,,
Capitan V,4+,F,Ganne,Brione,Swiss,,,2023-01-07,,3,
Special Edition,7C+,,Limited Edition,Brione,Swiss,soft,Super gut! Dritter 7C+ Boulder an einem Tag.,2023-01-07,,3,
Black Arête,7C,,Pieè,Brione,Swiss,soft,"Cooler Highball, weniger scary als man denkt",2023-01-05,,,
Mister Orange,7A+,,Pieè,Brione,Swiss,,ganz coole Shapes aber die Location macht es nicht soooo lohnend...,2024-01-27,,1,
Idroman,4,F,Pieè,Brione,Swiss,,,2024-01-27,,3,
Molonk Left,7C+,,Molonk,Brione,Swiss,,Harter Zug an die Lippe über linken Hook,2023-01-07,,2,
Molonk,7C,,Molonk,Brione,Swiss,,"Leider kein Flash, aber meeega nice!",2023-01-05,,3,
Right of Molonk,7A+,F,Molonk,Brione,Swiss,,,2023-01-07,,3,
Big 8,7C,F,Pianesc,Brione,Swiss,,"Fett, cooler Flash mit super Beta von Samuel & David",2024-01-05,,2,
9th Power,7B+/7C,F,Pianesc,Brione,Swiss,,Am Ende des Tages noch weggeflasht. Echt gut,2024-01-27,,2,
La Vela,6C,F,Pianesc,Brione,Swiss,,,2023-01-05,,3,
Black Mirror,6B+,F,Pianesc,Brione,Swiss,,"mega Highball. Cooler Flash nach Leon. Nicht so wild, wie es aussieht.",2024-01-05,,3,
Brione Arête,6B,F,Pianesc,Brione,Swiss,soft,,2023-01-05,,3,
Enjoy and Respect,7C,,Salamandre,Brione,Swiss,soft,"Geht gut mit rechtem hohem Fuß. Echt gut, hätte auch geflasht werden können.",2024-01-05,,2,
The Peanut,V6,,Horseflats,Los Angeles,USA,,,,X,2,
B1 Traverse,V5,,Horseflats,Los Angeles,USA,,,2022-02-15,,,
Zack's Roof,V5,,Horseflats,Los Angeles,USA,,,2022-02-15,,,
The Fang Extension,V5,F,Horseflats,Los Angeles,USA,,,2022-02-15,,2,
right of The Peanut,V4,,Horseflats,Los Angeles,USA,,,2022-02-15,,,
Snot Here aka Powerglide,V6,,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Apesma Left,V5,,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Crowd Pleaser,V4,,Stoney Point,Los Angeles,USA,,stupidity prevented the flash,2022-03-13,,2,
Bootflake Direct,V4,,Stoney Point,Los Angeles,USA,,flash of upper part,2022-03-13,,3,
Leaping Lizard,V4,,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Three Pigs,V3,F,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
The Crack,V3,,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Bootflake,V3,F,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Slime,V3,F,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Yano Roof,V3,F,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Chimney,VB,F,Stoney Point,Los Angeles,USA,,,2022-03-13,,,
Fotowa,V9,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,3,
The Bump,V8,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,,
Big Big Love,V8,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,2,
K-Why Dyno,V7,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,,
Snooze Button,V5,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,3,
Spack,V4,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,,
Crystal Methods,V4,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,,
Scary Mantelo,V2,F,Great Barrington,Great Barrington,USA,,,2024-03-30,,,
Y2K9,V10,,Y2K9 Roof,Hideaway,USA,hard,No Gimme,2024-05-12,,2,
Tips Away,V7,F,Millenium Boulder,Hideaway,USA,hard,,2024-05-04,,,
For the Rest of Us,V5,F,Millenium Boulder,Hideaway,USA,,,2024-05-04,,,
Stereogram,V10,,Farley,Farley,USA,,Quick work. Great boulder.,2025-01-04,,3,
Babies with Rabies,V10,,Farley,Farley,USA,,,,X,3,
Techtonic Arete,V7,F,Farley,Farley,USA,,,2025-01-04,,2,
Confidence Man,V11,,Boulder Natural,Pawtuckaway,USA,,Tried with Jeff for one very cold session in January '25. Hard first move. Cool crimp testpiece.,,X,3,
Mothra Steward,V8,,Boulder Natural,Pawtuckaway,USA,soft,Bummed to have blown the flash. 2. Go. Great boulder,2025-01-05,,3,
Ride the Lightning,V6,F,Boulder Natural,Pawtuckaway,USA,,Cool team ascent with Jeff at the end of a very cold day,2025-01-05,,3,
Hobbit Hole,V3,F,Boulder Natural,Pawtuckaway,USA,,some shenanigans to warm up,2025-01-05,,2,
