name,grade,ernsthaftigkeit/bigwall grade,style,crag,area,country,shortnote,notes,date,project,stars,cragnote,pitches,length
Hannibals Albtraum,9,pp,,4. Kirchlispitze,Rätikon,Switzerland,,"ng pitch! You need dummy runner, one quick-draw and one #6 or bigger if possible. Runout chimney can be scary. Cross after anchor to the left above the anchor, then start downclimbing. Hard move to crack system right below the bolt. Downclimb very long (get's hard in between when finger crack becomes tips, then easier again. Don't struggle here! You´re on toprope. Pass to Hollow Flake very low at obvious ledge, just walk left. Layback first half of Hollow Flake (so good!) un",2017-08-24,,3,,"8+,9-,9-,9,8+",180
Intifada,8/8+,,,Schweizereck,Rätikon,Switzerland,,"in einer SL einmal gestürzt. Super Tour, sehr anhaltend und anstrengend, psychisch anspruchsvoll und schwere Plattenstellen. Scary letzte SL",August 2015,,3,,,
Kasama,8-/8,,X,5. Kirchlispitze,Rätikon,Switzerland,,,15. Juni 2017,,1,,,
Galadriel,8-,,,4. Kirchlispitze,Rätikon,Switzerland,,"Mehrseillängerntour 8 SL, erste richtige Mehrseillängentour",2011,,3,,,
Haldejoli,7,,X,4. Kirchlispitze,Rätikon,Switzerland,,geniale Plaisirkletterei!!!,August 2015,,2,,,
Neuseeländerweg,6-,,,5. Kirchlispitze,Rätikon,Switzerland,,25m Sturz mit Helikopterrettung – scheiß Tour! Desaster,,X,0,,,
Monkeyfinger,5.12b,,,Zion,Zion,USA,,"die ersten 6 SL mit Kush, SL 3&4 im Vorstieg ausgecheckt und mit vorplaziertem Gear abgeholt, SL 6 (Monkeyfinger) im Toprope",November 2016,,3,,,
Holiday From Boulder Holiday,5c R,R,o.s.,Hambushaba Wall,Matopos,Zimbabwe,"FA, R","FA, 3 pitches , 5C R, leading up the prominent three pillars. 
P1: Start at black wall, first pro really high, climb above bulge with big runout into gully 
P2: Climb up the gully and traverse left into OW then another traverse under roof to get to the middle big crack of the ""three pillars"". 
P3: Romp up a 50m Offwidth to get to the top.
Gear: 1ea BD C4 #0.1-#0.4, #4,#5,#6, 2ea BD C4 #0.5-#3",2018-08-15,,2,,,
Via Oeste de El Pajaro,6c,,,El Pájaro,La Pedriza,Spain,,Geiler Kamin! 6SL,2018-09-23,,3,,,
Via Fonsi,6a+,,o.s.,El Yelmo,La Pedriza,Spain,,Echte Plattenkletterei mit brutalen HA!,2018-09-30,,2,,,
Via Sur de El Pajaro directa,6c,,,El Pájaro,La Pedriza,Spain,,"5 SL mit geilem Fingerriss. Waaaahnsinn, was fuer ein abartig geiles Gebiet!",2018-11-20,,2,,,
"Alix, Punk de Vergons",7b+,,o.s.,Paroi Du Duc,Gorges du Verdon,France,,"Mit Adam. Mega geile Tour. Steile Kletterei an Sintern. Die obere 7b hat einen ""Pausenbaum"" am Standplatz (bester Stand!). Alle SL onsight (stolz!), Frühstart um 5 Uhr wegen Sonne. Echt fett!",2018-08-10,,3,,"(5c),7a+,(6c+),7a+,(7b),6c+,(6c+),7b,(6c),7a",350
Boulevard des Stars,7b,,o.s.,Bananes,Gorges du Verdon,France,hard,"harter Kampf, weit zur Kante in 2. SL, beide SL vorgestiegen",2021-07-09,,3,,"7a+,7b",60
Via Mathis,7a+,,o.s.,Bananes,Gorges du Verdon,France,,"Mit Adam, spektakuläre Höhlenforschung in vorletzter Seillänge, gut!",2021-07-10,,2,,"(6a),7a+,(7a),6c,(7a+),6a,(7a+)",200
Mégafoot,7a+,,,Mégafoot,Gorges du Verdon,France,hard,"RP aber beide 7a+ toprope. 3 Versuche für die letzte 7a+ SL, bretthart. 2X Abseilen reicht (60m bis Balkon), erste 7a+ ist schwere Platte: kleine Griffe und gut stehen, letzte SL sehr ausgesetzt. Pumpig durch Überhang, überragende Rastposition über dem Void, dann schwerer Plattenboulder",2018-08-05,,2,,"(6c),6b+,(7a+),(7a+)",100
Cloportes Phosphorescents -> L'Effet Papillon,7a+,,o.s.,?,Gorges du Verdon,France,,"Mit Adam, erste SL brüchig, dann gut und anhaltend. Letzte SL nicht ganz in den Kamin, sondern über 2 BH über Bauch",2021-07-07,,1,,"6c+,(6b),6b,(7a+),6c,(6c)",170
Au-Déla du Délire,7a,,o.s.,Les Marches du Temps,Gorges du Verdon,France,,"Team o.s. mit Adam. Besser wird Klettern nicht! 5 Sterne! Unglaubliche Felsquali mit viel Luft unterm Arsch. Wanhnissns letzte SL. HA sind okay, nicht psycho",2018-08-04,,3,,"7a,(6c),6c,(7a),6a,(6b+ A0),6a+",180
Golem,7a,,o.s.,Golem,Gorges du Verdon,France,,"überragend, diese Route ist Pflicht!",2021-07-09,,3,,"(7a),6a,(5c),6c,(6b+),6a+",130
Les Marches du Temps,7a,,o.s.,Les Marches du Temps,Gorges du Verdon,France,,Team o.s. mit Adam. Extrem geiles Stück Wand. Ausgesetzt undluftig. Überragender Fels. Manche SL sind echt steil aber an richtig guten Schippenlöchern,2018-08-07,,3,,"6b+,(6c+),6c,(7a),(6c+),7a,6cA0,(6b+),6a+",200
Le Schisme,7a,,,Escalé,Gorges du Verdon,France,,"Mit Adam, erste SL ist eine komische Verschneidung, die letzten beiden Längen sind gut. 7A wegen Aufregung rausgekippt, bisschen ärgerlich",,X,1,,"6c+,(6a),6b,(6c),7a",160
L'Ange en Decomposition,7a,,o.s.,Carelle?,Gorges du Verdon,France,,Team o.s. mit Adam. MEGA ausgesetzter Pfeiler mit viel Wind und Luft. Coole letzte Tour des Urlaubs. Schon etwas speckig...,2018-08-11,,3,,"(6c),7a,(6a+)",100
Sidermek,6b+,,o.s.,?,Gorges du Verdon,France,hard,Ziemlich hart für 6b+!,2021-07-06,,3,,"(6b),6b+",60
Un Robin de Jouvence,6b+,,o.s.,Dent d'Aire,Gorges du Verdon,France,,"Team o.s. mit Adam, okay climb with many bolts. Linked pitch 2+3",2018-08-03,,1,,"(6b+),6a+,6a+,(6a)",100
La Demande,6a,,o.s.,La Demande,Gorges du Verdon,France,,Mit David. Erste Tour von ganz unten nach ganz oben. Erstbegangen 1968! Ziemlich abenteuerlich mit weiten HA und großem Abschlusskamin. Friends sind hilfreich. Schon orderntlich speckig...,2018-08-08,,2,,"6a,(5c),5c,(5c+),6a,(5c+),5c,(6a),5b,5c+,6a,(5c)",320
Conquest,7a,,F,Graue Wand,Graue Wand,Switzerland,,"Mit Adam bis zur 7. Seillänge. Wilde Wand mit weitem Zustieg. Die letzten Meter gehen über ein 45 Grad Eisfeld. Adam hatte nur Turnschuhe an, was ihm, vor allem beim Abstieg, ordentliche Probleme bereitet hat (er ist dann mehr oder weniger kontrolliert den Schneehang runtergerutscht). Erste Seillänge in richtig gutem Fels gleich recht schwer, definitiv nicht 6a+... Piazriss und Verschneidungskletterei. Naja, die Remy's haben eben hart bewertet. Dann leichte Plattenkletterei in ganz gutem Fels für 3SL. Weite Hakenabstände, aber man kann öfters was legen. Trotzdem mental saugend. Die 6c ist leicht (Wandkletterei). Dann zwei Seillängen des ""Super Fissure"". Die erste ist ein richtig cooler Handriss. Die 7a fängt leicht an, dann zwei mal Offwidth-Stellen mit Doppelfaust und allem drum und dran. Richtiges Gehussle! Adam geht zuerst, kommt aber beim Anblick der zweiten Offwidth Stelle wieder runter. Ich komme mit Ach und Krach oben an, völlig platt. Adam entscheidet sich die 6a+ SL mit weiterem Offwidth nicht vorzusteigen und ich habe auch kein Bock mehr. Also abseilen. Insgesamt ziemlich wilde Tour. Eigentlich nicht schlecht, aber irgendwie hat sie uns doch nicht so umgehauen. Vielleicht weil wir mit nem geilen Hand oder Fingerriss gerechnet haben, und dann kam so Offwidth Gerampfe... Kann man aber schon mal klettern, wenn man drauf steht.",2018-09-13,,1,,"(6a+),5a,(5a+),5b,(6c),6a+,7a",360
Millius,6c,,o.s.,Chli Bielenhorn,Chli Bielenhorn,Switzerland,,Mit Adam. Am morgen ziemlich niedrige Motivation und psychisch nicht gewillt hohe Risiken einzugehen. Haben uns dann doch entschieden mal hinzulaufen und zu schauen. Coole Tour eigentlich. Beim Abseilen ist das Seil hängen geblieben und Adam musste 40m hochprussiken. Öde! Trotzdem cooler Tag,2018-09-14,,2,,"6b,(6c),6c,(6b+),6b",220
Camilotto,8a,,,Große Zinne,Drei Zinnen,Italy,,"Mächtige überhängende alte Technotour durch die Nordwand der Großen Zinne. Frei ursprünglich mit 8b bewertet aber wohl eher 8a. Mit Tommy am 5.8.20 versucht. ~7h bis SL6, 3h bis zur Kante, 1h zum Ringband, ca. 1H zum Gipfel. Insgesamt 15h (Start um 6 Uhr). Dies ist eine Technotour – es stecken Pitons jeden Meter.

Beta:
7b+: Kaltstart. Anfang leicht, dann schwerere Stelle an Zangen. Dann erstmal Henkel zu Untergriff mit Rechts, hochblocken auf Leiste links und rechts raus zu Henkeln. Rest ist pumpig aber geht
7c: Sehr anhaltend, kleines Dach ist nicht so schwer, die Crux ist vermutlich unten an etwas kleineren Leisten. Geht. Nach Dach NICHT den Umlenker nehmen sondern nochmal 10m weiter klettern (ca. 7A+) - dann hat man eine bessere Ausgangsposition für die 8a Seillänge
8a: die Crux ist eine Leistenstelle relativ weit unten: Schechte sloprige Leiste rechts, dann mit Links einen Seituntergriff mit Daumen fangen und hoch in Henkel. Dann ist es pumpig bis zum Dach, da nochmal guter Schüttler. Piton am Dach clippen und dann unter dem Dach nach rechts queren zu Untergriff unter dem Dach (Links) und gute Nasenuntergriff (rechts). Dann mit links auf schlechte Leiste und mit Rechts in großen Untergriff. Dann nach links in guten Untergriff und leichter nach oben.
7c: Eigentlich recht leicht. Nach kleiner rechtsquerung den Doppelseilpiton clippen, dann kleine Rechtsschleife. Der Rest ist pumpig aber leichter.
7a: Lang und leicht.
7c+: Leicht bis zum Dach. Dort sehr guter Schüttler. Mit Hook links und rechts Seitgriff die Pitons clippen, dann mit links auf 4F Leiste an Dachkante. Anstehen und auf Seitgriffhenkel über dem Dach mit rechts schnappen. Links auf Zange und rechts nochmal 20cm hoch auf Leiste. Links Hook hochwerfen in seichte Verschneidung und in Untergriff ziehen mit links. Dann rechten Fuß über Dachkante und aufstehen in Seitgriffhenkel. Umlenker kommt direkt danach.
6c+: Leicht und lang
6b: etwas schottrig, oben Cams mitnehmen für die Verschneidung!!! Haulen geht noch
6a: nochmal etwas steiler, Haulen geht auch noch. Gutes Band kommt dann
4a: Hier den Rucksack aufsetzen. 30M durch die Verschneidung (Cams!)
5a: gefährlichste Seillänge. Sehr schlechte Felsqualität. Unbedingt einen .4 und .5 Cam aufheben für die etwas steilere Stelle (unten kann man auch einen .5 Cam legen, aber da geht sicher auch was anderes). Leicht nach links queren. Die Felsqualität in dem steilen Teil ist sehr schlecht. Tommy hat einen .4 Cam in einen kleinen Querriss über der Minihöhle gelegt und ist über schottrige Henkel nach links, ich bin nach dem .4 Cam nach rechts an o.k. Felsqualität. Dann recht gerade hoch (45m). Sehr gruselig.
~3: ca. 200M bis zum Ringband, sind wir in zwei Seillängen simultan geklettert (Microtraxion mitnehmen!)
~2+ in einer Seillänge simultan zum Vorgipfel, dann nochmal einmal abseilen und über leicht links zum Gipfel.
Abstieg ist anspruchsvoll – man muss ca. 3 sehr solide ohne Seil abklettern könenn (oder abseilen); ca. 2H (unten durch Gulli rechts wenn man runter blickt)",,X,2,,"7b+,7c,8a,7c,7a,7c+,6c+,6b,6a,4a,5a+",335
Demuthkante / Petri Heil,6b+,,o.s.,Westliche Zinne,Drei Zinnen,Italy,,"17SL, ca. 6 Stunden, mit Tommy, die ersten SL von Petri Heil waren komplett nass. Tommy ist dann die ersten paar Seillängen der Demuthkante vorgestiegen, da ich Angst vor dem Bruch und den Schlaghaken hatte, guter Einstieg in den Fels der Drei Zinnen. Aufregender Abstieg!",Juli 2020,,,,,
Perlen vor die Säue,8+,,o.s.,Gelbe Mauer,Drei Zinnen,Italy,,"Mit Andrea, alle bis auf eine SL im Vorstieg, HAMMER TOUR! So fett da dann frei hängend abzuseilen. Ich fands recht gütig für 7a+ :-) Extrem lohnend und super abgesichter",2023-07-08,,3,,"7a+,7a,(6c),7a+,7a,7a+,6c+,6c/6c+,6c/6c+",250
Gelbe Kante,6+,,o.s.,Kleine Zinne,Drei Zinnen,Italy,,"Coole Abenteuertour. Die ersten 2 SL fande ich nicht so gut, dann wird es richtig toll. Am coolsten ist der Quergang, super easy, aber trotzdem sehr ausgesetzt. Oben raus nochmal weiter, als gedacht. Dann vom Vorgipfel simul an den Leuten vom Kleine Zinne Normalweg durchgepest. Ca. 6 Stunden bis zum Gipfel der Kleinen Zinne. ",2023-07-09,,2,,,
Un Tempo Piccolo,7a,,o.s.,Bric Pianarella,Finale Ligure,Italy,,"Unten etwas bewachsen. An der Platte gleich eine schwere Stelle, die letzten zwei Seillängen sind sehr cool. Insgesamt lohnend aber nicht übermäßig gut",2021-05-22,,1,,"6c,(6b),5c,(7a),6b+",200
Le Marchand du Sable,6a+,,,Tour Rouge - Envers des Aiguilles,Chamonix,France,,nach den ersten drei SL wegen Wetter abgebaut,,X,,,,
L'alchemie du temps qui passe,6b+,,o.s.,Tour Rouge - Envers des Aiguilles,Chamonix,France,,"350m, 12SL, in Dreierseilschaft mit Andrea und Adam. Schöne Tour, viel zum selbst absichern.",2020-08-18,,2,,"(6a),(6a+),(5c),(6a+),(5c),(5b),(6a+),(6b),6b+,6a,4c",350
Dracula,6c,,,Tour Rouge - Envers des Aiguilles,Chamonix,France,,"330m, 9SL, die erste Seillänge ist ziemlich hart. In der letzten Seillänge bin ich im on-sight gefallen, dann im Nachstieg durchgestiegen (hat mich bisschen geärgert, dass ich nicht nochmal im Vorstieg rein konnte, aber da wir Dreierseilschaft mit Adam und Andrea geklettert sind, hatte Adam irgendwie keine Geduld mehr)",2020-08-19,,3,,"(6b+),(6c),(6a+),(6a+),(6b+),(6a+),6b,5c,6c",330
La Piège,6a+,,o.s.,Tour Verte - Envers des Aiguilles,Chamonix,France,,"200m, 6SL, EXCELLENT ROUTE!!!",2020-08-20,,3,,"6b+,6a+,(6a),(6a+),(5c),(5c)",200
Tabou,7a+,,o.s.,Chandelle du Tacul,Chamonix,France,,"200m, 8SL, gute Tour in spektakulärem Setting. Mit Adam am ersten Tag unserer drei-tägigen Gletschertour. Die erste Seillänge haben wir umgangen, da der Bergschrund zu groß war. Die 7a+ war eine diffizile Verschneidung, aber wenn man sich zusammenreißt gar nicht so schwer. Hart fande ich den vorletzten 6b+ Fingerriss, vor allem weil ich nur 2 #.3 Cams dabei hatte und keine Keile und ich das irgendwie stressig fande.",2020-08-24,,2,,"(6a),6a,(5c),7a+,(6b),6b+,(6a)",200
Voyage selon Gulliver,7b,,,Grand Capucin,Chamonix,France,,"320m, richtig beeindruckende Tour! Was für ein Ort! Im August 2020 mit Adam probiert aber 100m vor den letzten beiden schweren SL abgeseilt, da es zu kalt war. Bis dahin alles on-sight.

SL1: 6b+: ungefähr 65m lang, mit dem 60m Doppelseil kommt man nicht ganz zum Stand, deswegen am besten irgendwo eine Microtraxion einhängen und die letzten (leichten) Meter simul klettern.
SL2: 6a+: geht
SL3: 6b+: fand ich eher 6a (?) vielleicht leicht falsch geklettert? Erst ein Riss und dann eine einfache Verscheidung leicht rechts haltend, dann wieder auf einer Platte nach links queren.
SL4: 4b: NICHT ZUSAMMENHÄNGEN mit der nächsten SL. Der Rockfax Führer hat den Stand der nächsten 6a+ (dort: 15m) FALSCH eingezeichnet. Deswegen einfach regulär die 4b klettern und Stand machen bevor die Wand wieder steiler wird.
SL5: 6a+: Erst Riss direkt rauf zu kleinem Dach (Piton), dann leicht rechts (Piton). Dann recht run-out direkt hoch. NICHT zu weit nach rechts auf die Platte queren (da sieht man irgendwo auch noch einen Bolt, aber das ist falsch). Die SL ist ca. 40M lang und nicht 15m. 
SL6: 6c: Psychische Crux denke ich. Technische Platte mit extrem weiten Hakenabständen. Nicht schwer, aber mental anspruchsvoll.
SL7: 6b+: Nicht zu weit nach rechts (dort ist irgendwo ein Stand) queren, sondern nur ein paar Meter und dann den Bolts hinterher nach oben und dann weiter nach links)
SL8: 7b: Leichte Rampe nach links (o.k. zum Absichern) zu gutem Henkel und Bolt. Dann schwere Traverse in Piazriss links: Direkt links unterhalb des Henkels ist eine kleine, sloprige Schale für Rechts. Dann gaaanz weit nach links in den Riss spannen. Diesen anstrengend hochpiazen, irgendwann kommt nochmal ein Bolt und ein guter Fingerklemmer (""Henkel""). Von dort aus ist es etwas leichter zum Stand.
SL9: 6a+: recht anstrengend nach der pumpigen SL davor. Nicht beim ersten Stand halt machen, sondern noch ca. 10M weiter klettern.
SL10: 6c: Wilde und sehr lange Seillänge die direkt rechts von dem Dach aufhört. Achtung, auch hier ist der Rockfax Stand wieder falsch eingezeichnet!",2020-08-25,X,3,,"6b+,(6a+),6b+,(4b),6a+,(6c),6b+,(7b),6a+,(5c),6c",370
Super Dupont,7a,,o.s.,Aiguille du Midi South Face,Chamonix,France,,"210m, 11SL, mit Adam, super Tour in der prallen Sonne. Man toppt direkt über der Touristen Aussichtsplattform aus. Die 7a Länge ist ein Wandkletterei Boulder (Leisten!) direkt vom Stand weg in einen leichteren Fingerriss. Die folgende 6c+ ist eine Fingerriss Verschneidung und ziemlich pumpig. Die ""5c"" danach ist schwer (~6a). Danach sind wir zu einem Stand sehr nahe und rechts unter den A0 Bolts der blanken Platte gegangen und haben ganz am Anfang der 6c noch ein paar Bolts ge-A0-t. Ich denke es wäre korrekter gewesen den überhängenden Riss hochzugehen (wie im Rockfax eingezeichnet), doch Adam war der Überzeugung, dass das falsch sei. Nach den paar Bolts kommt eine Ledge mit Stand, das ist sicher der Originalstand. Dort dann kurz A0 um in den Riss zu kommen. Den folgenden, ca. 30M langen 6c Riss fande ich sehr pumpig und schwer. Man muss ihn komplett selbst absichern und es kommen viele thin hands oder Fingerriss Stellen. Super platt danach. Der Rest zum Gipfel ist nicht mehr schwer. Die letzte SL haben wir 5c/A0 geklettert (geht anscheinend auch für 6b+). Dann speed-abseilen um die letzte Bahn zu bekommen – es ging sich mit 4 langen Abseilern aus, glaube ich. ",2020-08-26,,3,,"6a,(6a+),6b+,(6b),7a,(6c+),6a,(6a),6c/A0,(5c),5c/A0",210
République Bananière,6c+,,o.s.,Aiguille de la République – Envers des Aiguilles,Chamonix,France,"2 days, all free, all on-sight","Der wohl beeindruckenste Gipfel auf dem ich je war! Zusammen mit Adam an zwei Tagen geklettert. Alles on-sight, sogar die letzte 6c+ Gipfelplatte, die man sonst A0 klettern würde. Wahnsinnig gut und der Gipfel ist absolut überwätigend krass. So pointiert!

Mit schweren (~7kg) Rucksäcken zum Biwakplatz an der alten Tour Rouge Hut (nach 6 SL) geklettert. Die 6c Platte in SL4 war o.k., auch mit Rucksack. Von da aus am nächsten Tag im ersten Licht losgeklettert. Viele Querungen führen zu einem Turm wo eine fette Verschneidung hochzieht (6b+). Die ist ca. 50M lang und ich fands echt schwer und psychisch anspruchsvoll – im Nachstieg ist das sicher leichter. Der Abseiler danach hat Adam schwer gefunden. Es gibt anscheinend irgendwo ein Bolt den er übersehen hat und er ist zu weit nach rechts gequert. Der Abseiler geht zu einem einzelnen Bolt bei einer dreieckigen Plattform. Bei der nächsten SL habe ich an einem einzelnen Bolt Stand gemacht, kann man vermutlich auch mit ner Microtraxion gut simul klettern bis zur Base von der nächsten fetten Verschneidung. Dort zwei schwere Seillängen, aber ultra gut. Dann wieder leichter. Die letzte 6c ist nur vom Stand weg schwer (oben nochmal ne ~6a-6b Platte). Die ""Wall of Knobs"" Seillänge danach (6a+) ist ULTRA gut. Erst eine leichte Platte, dann zieht man sich über die Kante und läuft extrem exponiert auf ""des Messers Schneide"" auf dem Grat zum Stand. SO geil. Dann leichte SL bis zur letzten Platte. Wir haben kurz am Stand gezogen um auf den Tritt aufzustehen (ich denke das ist o.k.), dann diffiziles Platten klettern bis zum Gipfel. Sich da rüber zu ziehen ist krass. 
Insgesamt ca. 30Min/Seillänge, 9 Stunden Kletterzeit, ~1h Pause am Gipfel.
Das Abseilen hat 4h gedauert. Bei dem langen, frei hängenden Abseiler (zum Obelisk) ließ sich das Seil nur EXTREM schwer abziehen (hatte sich wohl umeinander gewickelt) und wir hatten ziemlich Panik, da wir nur noch ~10m Seil hatten. Da hätten wir ein riesen Problem gehabt. Zum Glück ging es dann. Exponiertes Gekraxel (unangeseilt) zum nächsten Stand. Die weiteren Abseiler bis zu SL26 waren okay. Die letze SL auf den Turm ist leicht und gut zu finden. Dann erst direkt runter und dann extrem anstrengende und nervige schräge Abseiler. Hier kann einiges schief gehen (erst recht wenns dunkel ist), zum Glück hat alles geklappt. Beim Biwak dann erst 1x direkt runter und dann sehr schräg nach rechts. Der Stand hat noch gepasst aber dann sind wir zu einem improvisierten Schlaghaken Stand gekommen. Sah aber o.k. aus und über den unteren Teil sind überall improvisierte Abseil Stände verteilt (wenn die Leute im Dunkel runter kommen...). Heil froh, als wir wieder unten waren. Krasses Teil!",2020-09-08,,3,,,650
Hoher Gaif,2,,,Hoher Gaif,Garmisch,Germany,,"~300m Grat im I.-II. Grad, im Winter",2021-02-21,,,,,
Blackbird,7-,E1,o.s.,Rabenwand,Zillertal,Germany,,"120m, 4SL mit Manu spontanes Zillertal Wochenende",2021-06-28,,2,,"(4),6,(6+),7-",120
Visité Obligatoire,6b,,,Aiguille Dibona,Dauphiné,France,,"mit Tommy und dem Bayrischen Rundfunk zum Filmen dort gewesen, in der ersten SL hat es aber brutal angefangen zu schneien. Schaut nach ner super duper Tour aus!!!",,X,,,,
Cassin,6+,V,o.s.,Piz Badile,Piz Badile,Switzerland,,"Zusammen mit Andrea. Massive Wand. Mit dem Zug nach St. Moritz, Freitag Abend in 3h über neuen Hüttenweg zur Sasc Furä Hütte. 4.20 Uhr Aufbruch und 6 Uhr angefangen zu klettern. Rebuffat Variante hat einiges an Zeit gekostet, da nass und sehr viel Seilreibung. Dann schneller und teilweise simultan. Ca. 15 Leute in der Tour mussten teilweise warten oder nebeneinander klettern, das war etwas unschön. Kurz vor dem Wurstelkamin massiver Steinschlag von Mikrowellengröße ca. 150M über uns. Dann später nach Kamin ist ein kleinerer Stein auf Andreas Rücken gelandet. Zum Glück nur eine Schwellung, trotzdem sehr ungeil. Es waren sehr viele Seilschaften in der Nordkante unterwegs. Am Ausstieg simultan bis zum Gipfel in einer SL, ca. 15 Uhr. Dann die Nordkante abseilen mit 2 Slovenen. Ein Verhauer und sehr länglicher Abstieg. Die Slovenen haben ihr Seil abgeschnitten nachdem sich der Knoten verklemmt hat. Bei Sonnenuntergang am Wandfuß (kurz vor 9) und um 10 zurück an der Hütte. Sonntag Abstieg, Pizza und von Como zurück nach Lindau mit dem Zug.",2021-08-21,,3,,,800
